"IDX","Date","DJI","DAX","FTSE","N225"
"1206",2012-03-16,1.06024744313765,1.07242897175747,0.948878654048036,0.583728405779919
"1207",2012-03-19,1.06076903014732,1.07188965600581,0.94816289136313,0.584429131105148
"1208",2012-03-21,1.05159407571333,1.05946900512825,0.937171942102752,0.581230960329199
"1209",2012-03-22,1.0453059244736,1.04597564852355,0.929807570383331,0.583569937858589
"1210",2012-03-23,1.04807747154418,1.04812720539921,0.931270860823922,0.576907926219573
"1211",2012-03-26,1.06096933957844,1.06065415377324,0.938873897725465,0.577298074645262
"1212",2012-03-27,1.05745195292052,1.06060469943954,0.933609050103388,0.590949951053241
"1213",2012-03-28,1.05172146001221,1.04860360598153,0.923970097025608,0.586767545929355
"1214",2012-03-29,1.05329271539347,1.03007761041406,0.91331318593924,0.582861728064623
"1215",2012-03-30,1.05859848965102,1.04081717907229,0.91752823286146,0.581062081699309
"1216",2012-04-02,1.06280099714003,1.05727106640486,0.934452028312391,0.582578219041915
"1217",2012-04-03,1.05759772498419,1.04612847409813,0.928630476379831,0.579150674939293
"1218",2012-04-04,1.04759829380689,1.01642996503208,0.907237125019882,0.565873978134779
"1219",2012-04-05,1.04642765728787,1.01511145053951,0.910402448703674,0.562855603218382
"1220",2012-04-10,1.01884825677869,0.989816353979684,0.890027055511373,0.549625501341837
"1221",2012-04-11,1.02601612625689,1.0000494543337,0.896246253379991,0.54505705574178
"1222",2012-04-12,1.04053378703986,1.01031408561231,0.908302847144902,0.548863155851836
"1223",2012-04-13,1.02955761270332,0.986440728555554,0.898966089549865,0.555386282977614
"1224",2012-04-16,1.03531212703911,0.992627058353927,0.901272435979004,0.545742755887829
"1225",2012-04-17,1.05086654560985,1.01896801208481,0.917289645299825,0.545401059461271
"1226",2012-04-18,1.0442330953641,1.00863446659568,0.913838047558454,0.557072930939201
"1227",2012-04-19,1.03873256705719,0.999523599567499,0.913726753300461,0.552527501450537
"1228",2012-04-20,1.0439534446493,1.01134487236483,0.91811677986321,0.550970509118573
"1229",2012-04-23,1.03577362121945,0.977316327426735,0.901161141721012,0.549864666372556
"1230",2012-04-24,1.04173400044824,0.987416135198187,0.908143788770479,0.545592954202555
"1231",2012-04-25,1.04887784857909,1.00450978341753,0.909638921902338,0.550950306705966
"1232",2012-04-26,1.05800397750912,1.0098136163493,0.91437890806426,0.550997576937778
"1233",2012-04-27,1.0599020658507,1.01901593010062,0.918896150469222,0.548638396995782
"1234",2012-05-02,1.06312790846139,1.00544919671192,0.915874041355177,0.540534079659326
"1235",2012-05-08,1.03616782393023,0.965590963776207,0.883505662160013,0.529089837035567
"1236",2012-05-09,1.02839339233575,0.970171124606972,0.879608731986639,0.521218832134936
"1237",2012-05-10,1.0299943028873,0.976567196407705,0.881819627803404,0.519178388865059
"1238",2012-05-11,1.02723480571099,0.985845959578824,0.886829966597741,0.515931766032354
"1239",2012-05-14,1.01719930321195,0.966674204383027,0.869333545411166,0.517114816885129
"1240",2012-05-15,1.0121234935558,0.959046528974374,0.864895832352473,0.512902473886296
"1241",2012-05-16,1.00944333774329,0.956529404851355,0.859758200254493,0.507164764661242
"1242",2012-05-17,0.996939256188249,0.94524752092087,0.849117210434229,0.511510814939885
"1243",2012-05-18,0.991081379061174,0.939593118045087,0.837855908700493,0.49622411908867
"1244",2012-05-21,1.00190614767135,0.948555695187351,0.843725147128996,0.497525289279269
"1245",2012-05-22,1.00177226894009,0.964221531897056,0.859440083505646,0.503022708063238
"1246",2012-05-23,1.00123871039721,0.941770060573754,0.837665007475744,0.493071474072031
"1247",2012-05-24,1.00393083782305,0.946285842882658,0.850978224590425,0.493462185318152
"1248",2012-05-25,0.997927971040942,0.949889133718257,0.851200890726897,0.494442367900652
"1249",2012-05-29,1.00801237724474,0.958414230181678,0.857499617941785,0.498861630819948
"1250",2012-05-30,0.995126064672369,0.941028391648805,0.842579895816765,0.497484997052717
"1251",2012-05-31,0.993009983262601,0.938568257068754,0.84633368888182,0.492272269058778
"1252",2012-06-01,0.970985570146859,0.906491988468808,0.836678892158422,0.486366862913529
"1253",2012-06-06,0.99471981206732,0.913039422791242,0.856386209320821,0.491742110536612
"1254",2012-06-07,0.998419120391563,0.920565190161721,0.866518181167488,0.497861245824841
"1255",2012-06-08,1.00588987968352,0.918557460448674,0.864498186416415,0.487462294950985
"1256",2012-06-11,0.994434605890629,0.920090179666912,0.86406869763003,0.497007286053415
"1257",2012-06-12,1.00746027437522,0.923115234997197,0.870637855097821,0.49192590186227
"1258",2012-06-13,1.001257098162,0.921804255713894,0.872244282646731,0.494871683200153
"1259",2012-06-14,1.01371877036453,0.919724612419545,0.869588054397964,0.493779683865996
"1260",2012-06-15,1.02295381762786,0.93332887562421,0.871448990774614,0.493804500806847
"1261",2012-06-18,1.02092271132471,0.936144115836948,0.873405455384126,0.502546122531925
"1262",2012-06-19,1.02857531400208,0.95339805172495,0.888547766025131,0.498791907181926
"1263",2012-06-20,1.02753847793339,0.957708554604974,0.894273867504374,0.50434920160054
"1264",2012-06-21,1.00744188661043,0.950367070618478,0.885382519802768,0.508484392791944
"1265",2012-06-22,1.01282700215167,0.938398970988119,0.877000190074757,0.507002244974474
"1266",2012-06-25,1.00176029732676,0.918792734484251,0.866979512486082,0.503329852201853
"1267",2012-06-26,1.00432504053384,0.919436957794681,0.866390965484333,0.499259826477181
"1268",2012-06-27,1.01172365718232,0.933265960305056,0.878622538889773,0.503091868938453
"1269",2012-06-28,1.00974059381425,0.921417692421631,0.873723572132973,0.511367934960541
"1270",2012-06-29,1.03200138776297,0.961326842743922,0.886146046604104,0.519012999180174
"1271",2012-07-02,1.03130429523842,0.973283017706721,0.897184682360426,0.518822848969018
"1272",2012-07-03,1.03709488097607,0.985588226295644,0.904676347224431,0.522459507686377
"1273",2012-07-05,1.0333298461598,0.979198153386285,0.905455717830444,0.523220727708388
"1274",2012-07-06,1.0233784579977,0.960402426752882,0.900683966597741,0.519818000488992
"1275",2012-07-09,1.02047960490917,0.957025338275872,0.895069159376491,0.512680022323177
"1276",2012-07-10,1.01381571700437,0.964630554436922,0.900922554159376,0.510424049138486
"1277",2012-07-11,1.00992251540046,0.966955860116516,0.900986161921425,0.510036207890482
"1278",2012-07-12,1.00741778682191,0.961786856085208,0.892047050262446,0.502487935128077
"1279",2012-07-13,1.02374863920088,0.982425415659489,0.901240670908223,0.502724792865863
"1280",2012-07-17,1.02602817615115,0.985502851728886,0.895355511054557,0.504504236818571
"1281",2012-07-18,1.03429375701613,1.00150126155866,0.904374074280261,0.502875776318457
"1282",2012-07-19,1.03707085954859,1.01258393806683,0.908891394146652,0.506840907112651
"1283",2012-07-20,1.02739270594984,0.99335073075458,0.898966089549865,0.499598652963246
"1284",2012-07-23,1.01929136311412,0.961783856564608,0.880213122634007,0.490289394188236
"1285",2012-07-24,1.01094730165501,0.957450894436981,0.874693843645618,0.489123619508245
"1286",2012-07-25,1.01565293010797,0.959864574203933,0.874550629075871,0.482082489098988
"1287",2012-07-26,1.03262954563965,0.986299900763723,0.886464163352951,0.486531070773469
"1288",2012-07-27,1.04767121893913,1.00224739305709,0.895053315571815,0.493650028293998
"1289",2012-07-30,1.04745885969387,1.01493170299402,0.905614776204867,0.497614652624715
"1290",2012-07-31,1.04230449116267,1.01466197192809,0.896341626371878,0.501050187601926
"1291",2012-08-01,1.03969647799365,1.01199509471646,0.908668650389693,0.497983979633285
"1292",2012-08-02,1.03190444112313,0.98976536332809,0.900636202481311,0.498636872021519
"1293",2012-08-03,1.04931453876306,1.0286557977958,0.920518499284237,0.49298565608617
"1294",2012-08-06,1.05102436756778,1.03660558500949,0.923938254334341,0.502849833967241
"1295",2012-08-07,1.05511787852269,1.04398152602634,0.929091807698425,0.507288061232492
"1296",2012-08-08,1.05568195300554,1.04371179496041,0.929839335454112,0.511774177791694
"1297",2012-08-09,1.05484472224026,1.04353804630629,0.930730077938604,0.517389096908974
"1298",2012-08-10,1.05827079592102,1.04047707074295,0.930030236678861,0.512366575483145
"1299",2012-08-13,1.0551843875836,1.03525115028386,0.927612518212184,0.512004113881174
"1300",2012-08-14,1.05540151980198,1.04494639808893,0.932845523302052,0.514581637379146
"1301",2012-08-15,1.05481185891412,1.04081264338362,0.92778749801177,0.514302742827057
"1302",2012-08-16,1.06164882674684,1.04822757726931,0.928026085573405,0.523967541555732
"1303",2012-08-17,1.06365911961811,1.05490830432414,0.930873214887864,0.527986301524861
"1304",2012-08-20,1.0633738351605,1.05382959955581,0.926419580404008,0.528485340404759
"1305",2012-08-21,1.05792064566095,1.06216587679675,0.931684428185144,0.527664751211579
"1306",2012-08-22,1.0554512059955,1.05144284175977,0.918434896612057,0.526213779278082
"1307",2012-08-23,1.04621295065645,1.04122766481486,0.91881662128201,0.52888640606011
"1308",2012-08-24,1.05426617227618,1.04444892819669,0.91881662128201,0.522699798185086
"1309",2012-08-28,1.04986100788977,1.04918498723782,0.918673484173692,0.520540616457624
"1310",2012-08-29,1.05022078245714,1.05036706324703,0.913551773500875,0.522645043426913
"1311",2012-08-30,1.04166592657006,1.03312512514177,0.909734372514713,0.517687631110862
"1312",2012-08-31,1.04888747280626,1.04440700907226,0.908461905519326,0.509397158971732
"1313",2012-09-04,1.04448872465143,1.03868215566805,0.902179099729601,0.505686105904026
"1314",2012-09-05,1.0454133561103,1.04349305454607,0.89993636106251,0.500172030009411
"1315",2012-09-06,1.06500518337109,1.07385385701152,0.918927915540003,0.50021524853341
"1316",2012-09-07,1.06617816719616,1.0809211473586,0.921711437092413,0.511226180449187
"1317",2012-09-10,1.06198371903693,1.08080131561167,0.921457005726102,0.511094780347062
"1318",2012-09-11,1.06751789307861,1.09524601017831,0.921297947351678,0.507522611792593
"1319",2012-09-12,1.0683182700334,1.10025319022306,0.919691442341339,0.516314992809738
"1320",2012-09-13,1.08486468981348,1.09527746783789,0.925703817719103,0.518342830734406
"1321",2012-09-14,1.08915209404805,1.11053128248712,0.940925735326865,0.527807068428116
"1322",2012-09-18,1.08685010048759,1.10087649060378,0.933386383807858,0.525754469919553
"1323",2012-09-19,1.08791737421533,1.10732947898212,0.93661523779227,0.532003317021486
"1324",2012-09-20,1.08943730030487,1.10713926982195,0.931223174487037,0.523634511307608
"1325",2012-09-21,1.08803834236276,1.11644795433476,0.93090505773819,0.524961004844909
"1326",2012-09-24,1.0863918144631,1.1106856443796,0.928710005567043,0.52261510560959
"1327",2012-09-25,1.07826965827563,1.112476023616,0.932034387625258,0.523897255154903
"1328",2012-09-26,1.07474100421222,1.09021183519729,0.917464625099412,0.51324591484298
"1329",2012-09-27,1.08054676963893,1.09223602526656,0.919261953554955,0.515733568589654
"1330",2012-09-28,1.07663353709191,1.08116834591192,0.913329107364403,0.511140306106371
"1331",2012-10-01,1.0828816264454,1.09773613921523,0.925799268331478,0.506896224576006
"1332",2012-10-02,1.08025757289775,1.09460924881213,0.92404962621282,0.506293472475326
"1333",2012-10-04,1.08770908373536,1.09451187646263,0.926960363448386,0.508514330609267
"1334",2012-10-05,1.09049659290363,1.10839479588018,0.93383171623986,0.510744980447255
"1335",2012-10-09,1.07955007365726,1.08392213400821,0.924176841895976,0.505344972182651
"1336",2012-10-10,1.06924931772384,1.0795322554528,0.918832542548115,0.495355190437395
"1337",2012-10-11,1.06776061170199,1.09098949747048,0.927278480197232,0.492505637793933
"1338",2012-10-12,1.06795771305739,1.08361655582441,0.921472849530778,0.491776100119372
"1339",2012-10-15,1.07559998737986,1.08792552238654,0.92342931414029,0.494300613446922
"1340",2012-10-16,1.08581975885127,1.10515853534483,0.933752187052648,0.501410341968587
"1341",2012-10-17,1.08623798306966,1.10789732613777,0.940178129791634,0.507474778797974
"1342",2012-10-18,1.08559221991696,1.1142919347358,0.9411643228885,0.517634620940441
"1343",2012-10-19,1.0691323401409,1.10581329338513,0.937840018291713,0.518776704205196
"1344",2012-10-22,1.06932302526472,1.09793388358467,0.935724495307778,0.519239446267025
"1345",2012-10-23,1.04982415407927,1.07480673114153,0.922204533481788,0.519443439947665
"1346",2012-10-24,1.04780580187822,1.07767742472917,0.923302020836647,0.515988828025837
"1347",2012-10-25,1.04991624954518,1.07878312443377,0.923349784953078,0.521803182594843
"1348",2012-10-26,1.05019910833571,1.08352064667761,0.923604293780818,0.514764865884373
"1349",2012-10-31,1.0493377777819,1.08783261261051,0.919786892794656,0.514490023097721
"1350",2012-11-01,1.06024744313765,1.09907557678734,0.932384269444886,0.515560694493657
"1351",2012-11-02,1.04907338495696,1.10329770558,0.933449991728964,0.521573809325794
"1352",2012-11-05,1.05061819324366,1.0976972196114,0.928757769683474,0.519051040528371
"1353",2012-11-06,1.06129382523271,1.10538173833265,0.936042612056625,0.517190336761091
"1354",2012-11-07,1.03621915322196,1.08366747336081,0.921202496898362,0.517060062126956
"1355",2012-11-08,1.02649131350981,1.07949179953107,0.918737092094799,0.509238128345219
"1356",2012-11-09,1.02681736398136,1.0732800109645,0.917719133927151,0.504654038503845
"1357",2012-11-12,1.02679256006512,1.07406806173719,0.917337331795769,0.499977265270011
"1358",2012-11-13,1.0220732386197,1.07412205175955,0.920359440909814,0.499090385142108
"1359",2012-11-14,1.00723195287202,1.06405370164768,0.910132018450771,0.499302482295998
"1360",2012-11-15,1.00494279169458,1.05528886872503,0.903101607284874,0.508809938571332
"1361",2012-11-16,1.00862285148435,1.04137149212729,0.891617639255607,0.520014509700895
"1362",2012-11-19,1.02526058416145,1.06733788034866,0.912629265945602,0.527450403064086
"1363",2012-11-20,1.02466364643258,1.07470189669795,0.914283457610943,0.526841854725465
"1364",2012-11-21,1.02854002508898,1.076457818904,0.914903769683474,0.531444908912795
"1365",2012-11-26,1.03899461249597,1.09253714072705,0.920423126292349,0.541034863069352
"1366",2012-11-27,1.0318443482938,1.09857518063951,0.922490885159854,0.54301481170007
"1367",2012-11-28,1.04041602704827,1.10023526666413,0.923063433275012,0.536390841294002
"1368",2012-11-29,1.04335736760999,1.10885773547706,0.933720344361381,0.541722870450711
"1369",2012-11-30,1.04365861416531,1.10953795228556,0.933163640050899,0.544323466359406
"1370",2012-12-03,1.03885275271586,1.11398928295741,0.933863558931128,0.545024754447441
"1371",2012-12-04,1.03774549538282,1.11397582197196,0.933513599491013,0.543542662929301
"1372",2012-12-05,1.04437252947712,1.11688689836613,0.937187863527915,0.545639042724671
"1373",2012-12-06,1.04754140905328,1.12887153146791,0.938667075234611,0.550036977705747
"1374",2012-12-07,1.05403863326173,1.12636340575686,0.940734834102115,0.549012957537109
"1375",2012-12-10,1.05522045890533,1.12832914308046,0.941880085573405,0.549379470904518
"1376",2012-12-11,1.06151502629651,1.13714343033682,0.942420868458724,0.548893712731296
"1377",2012-12-12,1.0612754373878,1.14089508432334,0.945745172896453,0.552128743030497
"1378",2012-12-13,1.05528775037488,1.13597927773672,0.943152552568793,0.561421907457668
"1379",2012-12-14,1.05242653358561,1.13815029463903,0.941911850644186,0.561123935960962
"1380",2012-12-17,1.06046934840928,1.13941928153289,0.940384952282488,0.566386241479648
"1381",2012-12-18,1.06972927786977,1.1467068486122,0.944154589152219,0.571810447622965
"1382",2012-12-19,1.06179780688623,1.14894224388654,0.948242420550342,0.585490010854662
"1383",2012-12-20,1.06658520228997,1.14948163290321,0.947717481310641,0.57851337055067
"1384",2012-12-21,1.056899850051,1.1441073492932,0.944806744075076,0.572792937440775
"1385",2012-12-27,1.04932572788764,1.14705141966484,0.947081247812947,0.594858638858465
"1386",2012-12-28,1.03665020974324,1.14053551611718,0.942484476220773,0.599019097097242
"1387",2013-01-04,1.07647970569846,1.16510401402076,0.96863365754732,0.615899138340197
"1388",2013-01-07,1.07239980945509,1.15855511649563,0.964625433115954,0.610764743921006
"1389",2013-01-08,1.06795771305739,1.15303700572301,0.962875790997296,0.605523766282916
"1390",2013-01-09,1.07289815744593,1.15672874391098,0.970049339112454,0.609586926600989
"1391",2013-01-10,1.07936494399533,1.1549308294653,0.970494671544457,0.613855149710736
"1392",2013-01-11,1.08074387099432,1.15598853803891,0.973691760458088,0.622437234403449
"1393",2013-01-15,1.08446641825728,1.15005247942963,0.973007762843964,0.626903711255227
"1394",2013-01-16,1.08257075558279,1.15233279334901,0.970892317480515,0.610847185502898
"1395",2013-01-17,1.08936437509251,1.15897460065017,0.97540955972642,0.611377287668109
"1396",2013-01-18,1.09366547239967,1.1539958787444,0.978908843963735,0.628875612712026
"1397",2013-01-22,1.0986739906664,1.15309392215079,0.982853538253539,0.617156471002284
"1398",2013-01-23,1.10405190764755,1.15479146472635,0.985780196914268,0.604309652144829
"1399",2013-01-24,1.10773760118013,1.16087288696595,0.996484794337522,0.612024440060109
"1400",2013-01-25,1.11339837703193,1.1773298469343,0.999602354063941,0.629644936207287
"1401",2013-01-28,1.11227257545238,1.17358865441263,1.00117701638301,0.623747577235957
"1402",2013-01-29,1.11808076646606,1.17592142203648,1.00830287816129,0.626191449753449
"1403",2013-01-30,1.11455532047837,1.17033893289183,1.00574202290441,0.640438030972939
"1404",2013-01-31,1.1105619641589,1.16505602288977,0.998393494830603,0.641861935029606
"1405",2013-02-01,1.12251722912095,1.17364710715831,1.00957534515667,0.644897586176412
"1406",2013-02-04,1.11212437772163,1.14440700170081,0.993605822331796,0.648874253089531
"1407",2013-02-05,1.12007423655007,1.14836693463682,0.999331923811039,0.636575431689832
"1408",2013-02-06,1.12065270823323,1.13585944613961,1.00132015349133,0.6605951393294
"1409",2013-02-07,1.1172498735713,1.13730825384397,0.990679163671067,0.654447754512269
"1410",2013-02-08,1.12116952226977,1.14649110771847,0.996325735963098,0.64269749316026
"1411",2013-02-12,1.12323114443277,1.14769717929317,1.00817558485764,0.65514212083675
"1412",2013-02-13,1.12036351149205,1.15544322339588,1.01146812438365,0.648359119804169
"1413",2013-02-14,1.11960069247547,1.14335221938279,1.00642594273899,0.651578618460714
"1414",2013-02-15,1.12027133790546,1.1377067418038,1.0065690798473,0.643888591186954
"1415",2013-02-19,1.12459082297741,1.16152018291217,1.01464929187212,0.655327656634911
"1416",2013-02-20,1.11592704883715,1.15799173191346,1.01724191219978,0.660856194945898
"1417",2013-02-21,1.11216764768357,1.13621747802788,1.00071576268491,0.651685201679613
"1418",2013-02-22,1.1217785098929,1.14795491257635,1.0077461738508,0.656111386304839
"1419",2013-02-25,1.10443969420689,1.16462754032325,1.01087957722284,0.672049173657205
"1420",2013-02-26,1.11373084373506,1.13824613067064,0.997359615396851,0.656852966619426
"1421",2013-02-27,1.12777175236771,1.15004048164688,1.00618735517735,0.648506614311757
"1422",2013-02-28,1.12609877737349,1.15990955122125,1.01173847701606,0.666104657052725
"1423",2013-03-01,1.12891672420081,1.15488437450238,1.01456976268491,0.668814143358004
"1424",2013-03-04,1.13197425993684,1.15241524166018,1.00932083632893,0.671459702263202
"1425",2013-03-05,1.1420657864198,1.17917867891638,1.02306346429139,0.673255296863079
"1426",2013-03-06,1.14546869936265,1.18652316227365,1.02236362303165,0.687593436122289
"1427",2013-03-07,1.14813281479653,1.18958560118953,1.02420871560363,0.68965700810222
"1428",2013-03-08,1.1535475856683,1.19658251412338,1.03127089199936,0.707839907766571
"1429",2013-03-11,1.1575713795667,1.19625586662967,1.03445205948783,0.711610273821365
"1430",2013-03-12,1.15779328483833,1.19353353619296,1.0355654681088,0.709637190597245
"1431",2013-03-13,1.15821158725752,1.19425120955241,1.03093685382535,0.705306728260588
"1432",2013-03-14,1.1649307167376,1.20735500349407,1.03855573437251,0.713462367651918
"1433",2013-03-15,1.16292527512038,1.2050296979643,1.03224116351201,0.723820969942268
"1434",2013-03-18,1.15795353238322,1.20021280004508,1.02718306060124,0.704210114513437
"1435",2013-03-19,1.15825485729959,1.19078721019075,1.02454267615715,0.718478023671148
"1436",2013-03-21,1.15550420186169,1.18849782489404,1.01616034642914,0.72812785346235
"1437",2013-03-22,1.16275861134391,1.1853275521638,1.01682834499761,0.71100408895976
"1438",2013-03-25,1.1576082333772,1.17926705285392,1.01453791983458,0.722985974574422
"1439",2013-03-26,1.16657411484246,1.18058103165782,1.01787814569747,0.718673351115731
"1440",2013-03-27,1.16389075087411,1.16700976243062,1.01600128805472,0.719950886190424
"1441",2013-03-28,1.16808762470042,1.16794171363093,1.01983461030698,0.710855975505283
"1442",2013-04-02,1.17477553411282,1.19019990315828,1.03240022188643,0.691694018726421
"1443",2013-04-03,1.16582890110191,1.17984389842154,1.02120245029426,0.712368061082452
"1444",2013-04-04,1.17029666218554,1.17124988789741,1.0090822487673,0.728061562527627
"1445",2013-04-05,1.16702277663977,1.14748143839943,0.994082997455066,0.739534617500719
"1446",2013-04-08,1.17088718376296,1.14806428285843,0.998393494830603,0.760219014381228
"1447",2013-04-09,1.17569296693148,1.14429909477126,1.00416736042628,0.760205170911744
"1448",2013-04-10,1.18601132822105,1.17023702470383,1.01596944520439,0.765724480339116
"1449",2013-04-11,1.19105106655546,1.179376423136,1.02053445172578,0.780766271163377
"1450",2013-04-12,1.19104465040401,1.16036949144735,1.01549227008112,0.77707710868145
"1451",2013-04-15,1.16974299433849,1.15555405673084,1.00900271958009,0.765005916078297
"1452",2013-04-16,1.18236890465041,1.15105180852258,1.00279944297757,0.761881520705808
"1453",2013-04-17,1.17129656616281,1.12415046973013,0.993192332591061,0.771184983242878
"1454",2013-04-18,1.1647704691927,1.11976059117472,0.993112803403849,0.761802568126546
"1455",2013-04-19,1.16560136216759,1.11769748150161,0.999936392237951,0.767358174314363
"1456",2013-04-22,1.16717660803321,1.12041681241772,0.998982041991411,0.781873239377383
"1457",2013-04-23,1.17937866046406,1.14740052640616,1.01894386798155,0.779642026834213
"1458",2013-04-24,1.17592050594592,1.16250597790447,1.02303162160013,0.797725208743889
"1459",2013-04-25,1.17788353837088,1.17356765821791,1.024749498648,0.802486168089742
"1460",2013-04-26,1.17882499269714,1.17085578939588,1.0221727218069,0.800068800743898
"1461",2013-04-30,1.18902074274107,1.1856811214786,1.02276126896771,0.79872790103193
"1462",2013-05-02,1.18836214720534,1.19287277926129,1.02762847065373,0.78911493076398
"1463",2013-05-07,1.20635955834697,1.22584500556347,1.04299344759027,0.81713207049208
"1464",2013-05-08,1.21027920704544,1.23602272595742,1.04716080801654,0.823208606260824
"1465",2013-05-09,1.20847642216537,1.23794647104141,1.04862417607762,0.817779785646887
"1466",2013-05-10,1.21135047125754,1.24034968919368,1.05376173055511,0.841755092995136
"1467",2013-05-13,1.20920230917065,1.24045459675245,1.05484329648481,0.851820394616354
"1468",2013-05-14,1.21910322873059,1.24941724715973,1.0634802128201,0.850449500787733
"1469",2013-05-15,1.22394594399054,1.25290963154518,1.06467315062828,0.869904195530544
"1470",2013-05-16,1.22054303104768,1.25402586597964,1.06375056545252,0.866516437248621
"1471",2013-05-17,1.23025248299505,1.25824045956304,1.06936537267377,0.872329610107932
"1472",2013-05-20,1.22872050701125,1.26690492061559,1.07453476984253,0.885162022733095
"1473",2013-05-21,1.23291096468611,1.26935759310156,1.08221725815174,0.886326615645767
"1474",2013-05-22,1.2264681996443,1.278150811048,1.08800696755209,0.900516134987023
"1475",2013-05-23,1.22545303769705,1.25134552793238,1.06518209082233,0.834635010006617
"1476",2013-05-24,1.2261420708117,1.2443546138899,1.05842210990934,0.842038039255037
"1477",2013-05-28,1.23465842970997,1.27065657460211,1.07555272785112,0.824723561836109
"1478",2013-05-29,1.22611804938423,1.24903814581172,1.05411168999523,0.825557938199442
"1479",2013-05-30,1.22785917645744,1.25857010642752,1.05885159853666,0.78306377464127
"1480",2013-05-31,1.21111651617177,1.25087498001105,1.04709720025449,0.793753719006573
"1481",2013-06-03,1.22221045049989,1.2414299302799,1.03787181453794,0.764208399295841
"1482",2013-06-04,1.21608176439643,1.24295218788345,1.04320027008112,0.779878828330293
"1483",2013-06-05,1.19869889633982,1.22800248836513,1.02104339191983,0.749977968665895
"1484",2013-06-06,1.20511122372258,1.21341396648606,1.00780978177191,0.743590237050724
"1485",2013-06-07,1.22173690650542,1.23676732128779,1.01988229680293,0.742063801540595
"1486",2013-06-10,1.22097330508021,1.24470971952259,1.01805312549706,0.778751713945386
"1487",2013-06-11,1.21163325184727,1.23193996190371,1.0084460152696,0.767423846186948
"1488",2013-06-12,1.20147443389476,1.22007523366406,1.00198822968029,0.765793078509149
"1489",2013-06-13,1.21596478681348,1.21290157255549,1.00279944297757,0.717161265538562
"1490",2013-06-14,1.20747964806303,1.21778138564404,1.00338791235884,0.731056865090925
"1491",2013-06-17,1.21626681585756,1.23093170766381,1.00691903928742,0.751029619416545
"1492",2013-06-18,1.22735441239528,1.23299620742443,1.0138699212661,0.749540606192475
"1493",2013-06-19,1.21084570719538,1.22813739038078,1.00982977652298,0.763251795529916
"1494",2013-06-20,1.18249229846493,1.18789405735551,0.979720057261015,0.749961255255919
"1495",2013-06-21,1.18578378928673,1.16703229479341,0.972832860664864,0.762382247816503
"1496",2013-06-24,1.17457921516606,1.15253061068381,0.958978860823922,0.752738776968424
"1497",2013-06-25,1.18265168524014,1.17033739657393,0.970558279306506,0.747354300404101
"1498",2013-06-26,1.19465663631559,1.18976842122098,0.980674407507555,0.73955594543894
"1499",2013-06-27,1.20381883664749,1.19722373806304,0.993065039287419,0.761426825817899
"1500",2013-06-28,1.19461336635364,1.19249975006967,0.988627326228726,0.788151461591457
"1501",2013-07-01,1.19985028432437,1.1962004134046,1.00330838317162,0.798246138267191
"1502",2013-07-02,1.19644103343087,1.18524064127915,1.00268807094003,0.812435657550822
"1503",2013-07-03,1.2009247566122,1.17303726761322,0.990917751232702,0.809947384799636
"1504",2013-07-05,1.21274058746123,1.16954334690987,1.01407666613647,0.824607693434265
"1505",2013-07-08,1.21985963159572,1.19389610391973,1.02594243645618,0.813046456883047
"1506",2013-07-09,1.22592094802883,1.20726209371804,1.03596311404485,0.833996523850674
"1507",2013-07-10,1.22522549868261,1.20857007348074,1.0346747256243,0.830752208253279
"1508",2013-07-11,1.2387872296581,1.22240200239653,1.04078255161444,0.83397806591057
"1509",2013-07-12,1.23905803863449,1.23048808156356,1.04102113917608,0.835918285019919
"1510",2013-07-16,1.23806048196326,1.22873215950733,1.04285031048195,0.841269897527097
"1511",2013-07-17,1.2395563865452,1.23677332017916,1.04531571528551,0.842187278235129
"1512",2013-07-18,1.24580768397442,1.24911452211633,1.05525686368697,0.85333535019164
"1513",2013-07-19,1.24542310549081,1.24828755173981,1.05466839430571,0.840739176299748
"1514",2013-07-22,1.24556809514584,1.248211029055,1.05347545649753,0.844665140277756
"1515",2013-07-23,1.24734607602955,1.2456895887387,1.04937170383331,0.851607171994475
"1516",2013-07-24,1.24530291983214,1.25541029531197,1.05303004644505,0.848885586692214
"1517",2013-07-25,1.24637418412436,1.24340473913066,1.04787657070145,0.839184434961388
"1518",2013-07-26,1.24663216071773,1.23530358939526,1.04259580165421,0.814235866678944
"1519",2013-07-29,1.24367877034187,1.23741915292267,1.04347062271354,0.787218492941438
"1520",2013-07-30,1.24356820891038,1.23921545793526,1.04517257833625,0.799244216084612
"1521",2013-07-31,1.2418816191245,1.23995712701004,1.05314141848258,0.787632839303465
"1522",2013-08-01,1.25217588070566,1.26014781740598,1.06282805789725,0.807078248805705
"1523",2013-08-02,1.25460690174334,1.25957997025034,1.05740415174169,0.833608119839863
"1524",2013-08-05,1.25090274216504,1.25829737599082,1.05290283092095,0.821615260811459
"1525",2013-08-06,1.24342001117962,1.24351710878351,1.05045334738349,0.82985671818865
"1526",2013-08-07,1.23956843643946,1.23763643028413,1.03566091856211,0.796658026350583
"1527",2013-08-08,1.24178389007602,1.24630235453938,1.03860349848895,0.784016270400052
"1528",2013-08-09,1.23595003437642,1.24929726903259,1.04714488659138,0.784571245805444
"1529",2013-08-12,1.2354829065334,1.25243469416556,1.04569743995546,0.779053061903686
"1530",2013-08-13,1.23799319057383,1.2609013378833,1.05167805026245,0.799081696397844
